Barn [kW],Dishwasher [kW],Fridge [kW],Furnace 1 [kW],Furnace 2 [kW],Garage door [kW],Home office [kW],Kitchen 12 [kW],Kitchen 14 [kW],Kitchen 38 [kW],Living room [kW],Microwave [kW],Well [kW],Wine cellar [kW],dewPoint,gen [kW],humidity,precipIntensity,precipProbability,pressure,temperature,time,time_europe,use [kW],visibility,windBearing,windSpeed
0.031166667000000002,0.0,0.12411666699999999,0.062266667000000005,0.104433333,0.013066666999999999,0.042,0.000383333,5e-05,3.3299999999999996e-05,0.0014166670000000001,0.00405,0.001,0.006816666999999999,41.66,0.333783333,0.76,0.0022,0.06,1001.03,48.98,1451707380,2016-01-02 04:03:00,0.390799968,9.96,235.0,7.33
0.030633333,1.67e-05,0.005083333,0.108433333,0.1066,0.012916667,0.042133332999999995,0.0007166669999999999,6.670000000000001e-05,1.67e-05,0.001316667,0.00395,0.000883333,0.006766667,38.56,0.193083333,0.65,0.001,0.01,1002.45,49.75,1451707440,2016-01-02 04:04:00,0.3195334329999999,10.0,284.0,12.05
0.030433332999999996,1.67e-05,0.005266666999999999,0.063533333,0.10513333300000001,0.01275,0.042066667,0.0007,6.670000000000001e-05,0.0,0.0015,0.004,0.001,0.125633333,35.31,0.026166667,0.58,0.0,0.0,1003.33,49.34,1451707500,2016-01-02 04:05:00,0.39210006599999997,10.0,293.0,13.05
0.032566667,1.67e-05,0.005416666999999999,0.112166667,0.10331666699999999,0.012783333000000001,0.044016667,0.0007166669999999999,3.3299999999999996e-05,0.0,0.00135,0.003966667,0.0009666669999999999,0.006816666999999999,32.53,0.003133333,0.55,0.0,0.0,1004.64,47.87,1451707560,2016-01-02 04:06:00,0.324133336,10.0,300.0,11.98
0.03125,0.000266667,0.12446666699999999,0.5253,0.11601666699999999,0.021816667,0.045066667000000005,0.0,0.000816667,3.3299999999999996e-05,0.001,1.8608666669999998,0.00175,0.006483333000000001,29.55,0.0027,0.56,0.0,0.0,1006.35,44.1,1451707620,2016-01-02 04:07:00,2.735133302,10.0,299.0,5.91
0.032983333,6.670000000000001e-05,0.004666667,0.112383333,0.11783333300000001,0.012883333,0.48088333299999997,0.0007333330000000001,0.000316667,0.0,0.0016,0.004066667,0.001033333,0.006733333,28.95,0.0033666670000000003,0.63,0.0,0.0,1007.26,40.69,1451707680,2016-01-02 04:08:00,0.776183365,10.0,251.0,2.69
0.03325,0.0,0.004816667,0.09786666699999999,0.272116667,0.013183333,0.42826666700000005,0.0007,0.0002,1.67e-05,0.0017333329999999999,0.004183333,0.001016667,0.006766667,28.85,0.00345,0.72,0.0,0.0,1007.46,36.89,1451707740,2016-01-02 04:09:00,0.864116701,10.0,207.0,3.58
0.158066667,8.329999999999999e-05,0.0054,0.06515,0.7315,0.0136,0.0426,0.000533333,0.000266667,1.67e-05,0.0018,0.0041333329999999995,0.00115,0.00715,28.53,0.00345,0.74,0.0,0.0,1007.8,36.07,1451707800,2016-01-02 04:10:00,1.03145,10.0,242.0,7.28
0.033716667,1.67e-05,0.124266667,0.11218333300000001,0.101866667,0.013133333,0.043016667,0.0004,3.3299999999999996e-05,1.67e-05,0.0017,0.004233333,0.001,0.00705,28.36,0.00355,0.7,0.0,0.0,1008.56,37.06,1451707860,2016-01-02 04:11:00,0.442633367,10.0,248.0,2.47
0.0336,0.00025,0.00475,0.524616667,0.10225,0.01255,0.0433,0.000766667,0.00033333300000000006,1.67e-05,0.0016333329999999998,0.004216667,0.001016667,0.006616667,27.75,0.00345,0.57,0.0,0.0,1009.51,41.86,1451707920,2016-01-02 04:12:00,0.735916701,10.0,235.0,8.55
0.03315,0.0,0.0051,0.063916667,0.102133333,0.013083333,0.042966667,0.0007,0.0,1.67e-05,0.001616667,0.004016667,0.001,0.00675,26.14,0.00305,0.53,0.0,0.0,1011.47,42.21,1451707980,2016-01-02 04:13:00,0.27445003399999995,10.0,263.0,12.19
0.032916667000000004,0.00015,0.11808333300000001,0.521566667,0.45715,0.01265,0.042933333,0.0004,5e-05,1.67e-05,0.0015166670000000002,0.004,0.001,0.0068,23.63,0.003033333,0.53,0.0,0.0,1013.39,39.47,1451708040,2016-01-02 04:14:00,1.1992333670000002,10.0,286.0,16.92
0.03325,1.67e-05,0.1124,0.09746666699999999,0.1018,0.0131,0.04295,0.00041666699999999996,1.67e-05,1.67e-05,0.0016333329999999998,0.004,0.001,0.006766667,19.58,0.0031,0.52,0.0,0.0,1014.61,35.61,1451708100,2016-01-02 04:15:00,0.41483343399999995,10.0,304.0,13.09
0.033166667000000004,0.00023333299999999998,0.08651666699999999,0.52355,0.09985,0.012483333000000001,0.0432,0.00055,0.000266667,1.67e-05,0.0015166670000000002,0.004,0.001,0.00655,15.21,0.0030166670000000002,0.49,0.0,0.0,1016.23,32.4,1451708160,2016-01-02 04:16:00,0.8129000340000001,10.0,302.0,14.34
0.033016667,1.67e-05,0.005083333,0.1124,0.10051666699999999,0.013016666999999999,0.0431,0.0007166669999999999,3.3299999999999996e-05,1.67e-05,0.001583333,0.004,0.001,0.0068333330000000005,10.32,0.0030166670000000002,0.44,0.0,0.0,1017.96,29.66,1451708220,2016-01-02 04:17:00,0.321333367,10.0,303.0,11.37
0.032883333,8.329999999999999e-05,0.005433333,0.064216667,0.769416667,0.013616666999999999,0.04245,0.00055,0.0003,1.67e-05,0.001583333,0.004,0.001,0.0072,7.43,0.00295,0.43,0.0,0.0,1019.37,27.08,1451708280,2016-01-02 04:18:00,0.94275,10.0,318.0,10.17
0.031416667,1.67e-05,0.128183333,0.1127,0.103683333,0.0129,0.04095,0.000383333,1.67e-05,0.0,0.0015,0.003933333,0.000916667,0.006716667,5.67,0.0016333329999999998,0.42,0.0,0.0,1020.04,25.64,1451708340,2016-01-02 04:19:00,0.443316733,10.0,302.0,9.51
0.0312,0.00025,0.0193,0.5203,0.20245,0.01235,0.04155,0.000833333,0.19851666699999998,3.3299999999999996e-05,0.3397,0.0041333329999999995,0.001016667,0.006583333,4.61,0.021733332999999997,0.38,0.0,0.0,1021.46,27.03,1451708400,2016-01-02 04:20:00,1.378216633,10.0,307.0,8.91
0.031033333,5e-05,0.004933333,0.160316667,0.067666667,0.0127,0.041266667,0.00065,0.00015,0.0,0.33588333299999995,0.004216667,0.001,0.0065333330000000005,4.07,0.190566667,0.35,0.0,0.0,1022.38,28.41,1451708460,2016-01-02 04:21:00,0.6664,10.0,297.0,8.26
0.030483332999999998,1.67e-05,0.1432,0.061966667,0.066633333,0.012516666999999999,0.0404,0.8402666670000001,0.00175,0.0,0.25675,0.0039833329999999995,0.001033333,0.006583333,4.18,0.084316667,0.33,0.0,0.0,1023.04,29.86,1451708520,2016-01-02 04:22:00,1.4655833660000002,10.0,302.0,6.47
0.030766667,3.3299999999999996e-05,0.005,0.165766667,0.0682,0.012416667,0.0409,0.000766667,3.3299999999999996e-05,0.0,0.001583333,0.004066667,0.001,0.0065333330000000005,2.79,0.43585,0.29,0.0,0.0,1022.78,31.51,1451708580,2016-01-02 04:23:00,0.33706660099999997,10.0,262.0,4.91
0.030666667,0.00023333299999999998,0.00475,0.39928333299999996,0.066533333,0.012483333000000001,0.0414,0.000766667,0.00033333300000000006,3.3299999999999996e-05,0.0013,0.004033333,0.001,0.10115,3.96,0.3865,0.27,0.0,0.0,1021.58,34.42,1451708640,2016-01-02 04:24:00,0.6639666320000001,10.0,228.0,1.09
0.030783333,0.000316667,0.0047,0.48886666700000003,0.065566667,0.012366667,0.04145,0.0008,0.000383333,0.0,0.001466667,0.004,0.001,0.12203333300000001,3.79,0.18225,0.25,0.0,0.0,1020.12,36.36,1451708700,2016-01-02 04:25:00,0.7737333340000001,10.0,140.0,3.74
0.03135,0.0,0.005166667,0.063116667,0.070516667,0.01295,0.04115,0.00085,3.3299999999999996e-05,0.0,0.00145,0.004016667,0.001,0.00675,1.54,0.34456666700000005,0.21,0.0,0.0,1019.5,38.48,1451708760,2016-01-02 04:26:00,0.23834996799999997,10.0,177.0,5.34
0.030766667,0.1148,0.004966667,0.063366667,0.05545,0.012683333,0.0411,0.000816667,6.670000000000001e-05,1.67e-05,0.001616667,0.004,1.609633333,0.006616667,3.11,0.23426666699999998,0.2,0.0,0.0,1018.43,40.59,1451708820,2016-01-02 04:27:00,1.945900068,10.0,144.0,4.35
0.0304,1.339716667,0.004116667,0.0618,0.081283333,0.01145,0.041516667,0.000883333,0.0010833330000000001,1.67e-05,0.0015333329999999998,0.004,0.000983333,0.00595,3.85,0.055233332999999996,0.2,0.0,0.0,1017.76,42.26,1451708880,2016-01-02 04:28:00,1.5847333659999998,10.0,167.0,4.74
0.0309,0.00025,0.12298333300000001,0.062983333,0.053916667,0.01275,0.040933332999999995,0.000383333,3.3299999999999996e-05,1.67e-05,0.00145,0.0039833329999999995,0.0009666669999999999,0.006733333,5.28,0.029316667,0.21,0.0,0.0,1016.68,42.23,1451708940,2016-01-02 04:29:00,0.33828333200000005,10.0,151.0,5.54
0.032616667,3.3299999999999996e-05,0.12765,0.190866667,0.06646666700000001,0.012383333,0.042566667,0.00033333300000000006,3.3299999999999996e-05,1.67e-05,0.089616667,0.004416667,0.0010666669999999999,0.00655,7.95,0.00275,0.27,0.0,0.0,1015.85,38.91,1451709000,2016-01-02 04:30:00,0.574616635,10.0,140.0,5.85
0.033416667000000004,0.0,0.139566667,0.0635,0.08548333300000001,0.012333333,0.0432,0.000316667,8.329999999999999e-05,1.67e-05,0.334333333,0.004566667,0.0010833330000000001,0.006566666999999999,11.87,0.0027333329999999997,0.37,0.0,0.0,1015.47,35.84,1451709060,2016-01-02 04:31:00,0.724466667,10.0,154.0,8.14
0.0332,3.3299999999999996e-05,0.004883333,0.054583333,0.59425,0.012583333,0.04275,0.00045,0.0001,3.3299999999999996e-05,0.3332,0.004583333,0.001183333,0.123116667,14.26,0.0028,0.41,0.0,0.0,1014.3,35.51,1451709120,2016-01-02 04:32:00,1.204949932,10.0,143.0,8.47
0.033516667,1.67e-05,0.004966667,0.053533332999999995,0.1037,0.012666667,0.0431,0.0008,8.329999999999999e-05,1.67e-05,0.00175,0.0042,0.001033333,0.006766667,18.02,0.0035166670000000002,0.45,0.0,0.0,1013.01,37.64,1451709180,2016-01-02 04:33:00,0.26615003400000004,10.0,142.0,7.25
0.033783333,1.67e-05,0.131583333,0.054016667000000004,0.10011666699999999,0.01255,0.415633333,0.0005,0.0002,1.67e-05,0.001683333,0.0041,0.00105,0.006583333,22.99,0.003383333,0.53,0.0,0.0,1011.79,38.62,1451709240,2016-01-02 04:34:00,0.7618333989999998,9.94,131.0,8.21
0.0336,0.0,0.138133333,0.053583333,0.10231666699999999,0.01255,0.043133332999999996,0.000266667,8.329999999999999e-05,0.0,0.001116667,0.004433333,0.001016667,0.006716667,27.89,0.0031,0.65,0.0085,0.44,1009.47,38.43,1451709300,2016-01-02 04:35:00,0.39694996699999996,8.78,122.0,6.53
0.033333333,0.0,0.005016667,0.053716667,0.102933333,0.01265,0.043133332999999996,0.0007166669999999999,0.0001,1.67e-05,0.0015166670000000002,0.004,0.001,0.006716667,32.08,0.0031,0.81,0.0489,0.71,1007.26,37.49,1451709360,2016-01-02 04:36:00,0.26485003399999996,7.44,122.0,5.27
0.0329,0.0,0.00495,0.053666667,0.10265,0.0126,0.04305,0.0007,8.329999999999999e-05,1.67e-05,0.0016333329999999998,0.004,0.001,0.0066833330000000005,34.27,0.003133333,0.86,0.0172,0.58,1005.06,38.03,1451709420,2016-01-02 04:37:00,0.263933333,9.21,97.0,4.1
0.032816667,0.0,0.0049,0.05375,0.101966667,0.012566667,0.043083333,0.000683333,0.00011666700000000001,0.0,0.001566667,0.004,0.001,0.0068,35.44,0.00315,0.88,0.018000000000000002,0.59,1002.74,38.59,1451709480,2016-01-02 04:38:00,0.263250001,8.11,85.0,3.21
0.0327,0.0,0.12325,0.053566667000000005,0.10058333300000001,0.012566667,0.042966667,0.000383333,3.3299999999999996e-05,0.0,0.001216667,0.003966667,0.000816667,0.00665,37.11,0.003533333,0.92,0.0281,0.64,1000.29,39.36,1451709540,2016-01-02 04:39:00,0.37869996799999994,6.57,97.0,2.3
0.033116667,0.0,0.004916667,0.053516667000000004,0.0998,0.012433333000000001,0.04295,0.0007,0.0001,0.0,0.001566667,0.0041333329999999995,0.001016667,0.00665,38.25,0.0034,0.92,0.040999999999999995,0.69,997.85,40.43,1451709600,2016-01-02 04:40:00,0.260900001,5.18,169.0,2.58
0.033083333,0.0,0.0049833329999999995,0.053683333,0.234133333,0.012483333000000001,0.0429,0.000666667,6.670000000000001e-05,1.67e-05,0.001466667,0.004083333,0.001,0.0066833330000000005,40.51,0.003416667,0.92,0.0421,0.69,996.06,42.66,1451709660,2016-01-02 04:41:00,0.39525006499999993,5.58,199.0,3.83
0.032866667,6.670000000000001e-05,0.0052,0.05515,0.673866667,0.0128,0.042383332999999995,0.000583333,0.000166667,0.0,0.001583333,0.004083333,0.001,0.0069,40.64,0.00335,0.9,0.0605,0.73,996.96,43.37,1451709720,2016-01-02 04:42:00,0.8366500330000001,5.44,237.0,6.69
0.03155,0.0,0.1218,0.053583333,0.12535,0.012383333,0.040933332999999995,0.0004,1.67e-05,1.67e-05,0.00155,0.004116667,0.001,0.0067,39.51,0.006516666999999999,0.87,0.0247,0.63,997.49,43.21,1451709780,2016-01-02 04:43:00,0.399400066,7.76,229.0,6.51
0.031066667000000003,0.0,0.00485,0.053783332999999996,0.101633333,0.0124,0.041166667000000004,0.0007333330000000001,0.00015,1.67e-05,0.0015,0.0041333329999999995,0.001016667,0.11758333300000001,33.45,0.029633332999999998,0.77,0.0018,0.04,999.45,39.93,1451709840,2016-01-02 04:44:00,0.370033366,9.49,293.0,13.61
0.030766667,0.0,0.0048333329999999996,0.053116667,0.10546666699999999,0.012366667,0.041233333,0.000683333,0.0002,0.0,0.001366667,0.004033333,0.000983333,0.122933333,28.67,0.181733333,0.71,0.0,0.0,1001.42,37.31,1451709900,2016-01-02 04:45:00,0.377983333,9.33,299.0,18.98
0.031033333,3.3299999999999996e-05,0.0047,0.181683333,0.098466667,0.01215,0.041166667000000004,0.000566667,0.000316667,0.0,0.3382,0.004116667,0.00105,0.006566666999999999,24.35,0.012266667,0.63,0.0012,0.02,1003.14,35.64,1451709960,2016-01-02 04:46:00,0.720049968,9.42,306.0,18.47
0.030833332999999997,0.0,0.131233333,0.052583332999999996,0.10176666699999999,0.012333333,0.0409,0.00041666699999999996,3.3299999999999996e-05,1.67e-05,0.0013833329999999998,0.00385,0.000833333,0.0066,20.16,0.010166666999999999,0.54,0.0,0.0,1004.04,35.35,1451710020,2016-01-02 04:47:00,0.3827833319999999,10.0,303.0,21.6
0.03045,1.67e-05,0.0104,0.05295,0.10516666699999999,0.012383333,0.131283333,0.0007333330000000001,0.000166667,1.67e-05,0.0013833329999999998,0.004016667,0.0009666669999999999,0.0067,15.44,0.06605,0.46,0.0,0.0,1004.74,33.89,1451710080,2016-01-02 04:48:00,0.3566334,10.0,302.0,18.31
0.030616667,1.67e-05,0.050333333,0.053133333,0.10663333300000001,0.012483333000000001,0.10728333300000001,0.000616667,0.0001,1.67e-05,0.0015,0.004016667,0.001,0.00675,13.8,0.212583333,0.44,0.0,0.0,1005.35,33.25,1451710140,2016-01-02 04:49:00,0.37450006599999996,10.0,306.0,17.43
0.030666667,0.0,0.120616667,0.010483333000000001,0.065666667,0.012916667,0.14598333300000002,0.0004,3.3299999999999996e-05,1.67e-05,0.0015166670000000002,0.004,0.000983333,0.00675,13.49,0.035216667,0.44,0.0,0.0,1006.64,32.92,1451710200,2016-01-02 04:50:00,0.40003333399999996,10.0,304.0,17.93
0.0309,0.0,0.13205,0.010716667,0.067666667,0.013116667,0.10763333300000001,0.0004,3.3299999999999996e-05,0.0,0.001433333,0.0039833329999999995,0.0009666669999999999,0.0068333330000000005,12.59,0.30815,0.45,0.0,0.0,1007.97,31.66,1451710260,2016-01-02 04:51:00,0.3757333,10.0,307.0,18.58
0.03075,1.67e-05,0.005083333,0.010466666999999999,0.062083333,0.013016666999999999,0.09915,0.0007333330000000001,6.670000000000001e-05,1.67e-05,0.001183333,0.004016667,0.0009333330000000001,0.006733333,11.94,0.197866667,0.48,0.0,0.0,1009.2,29.24,1451710320,2016-01-02 04:52:00,0.234250099,10.0,304.0,19.97
0.030683332999999997,0.11748333300000001,0.0049833329999999995,0.010183333000000001,0.0651,0.012783333000000001,0.09843333300000001,0.00075,0.0001,1.67e-05,0.001233333,0.004033333,0.0009333330000000001,0.00665,11.34,0.032733332999999996,0.52,0.0,0.0,1010.95,26.66,1451710380,2016-01-02 04:53:00,0.353366697,10.0,307.0,19.25
0.032716667000000005,0.113566667,0.004933333,0.14251666699999999,0.606116667,0.013033333000000001,0.12071666699999999,0.000533333,0.00011666700000000001,1.67e-05,0.33633333299999996,0.004366667,0.00095,0.11236666699999999,10.53,0.002816667,0.53,0.0,0.0,1012.42,25.25,1451710440,2016-01-02 04:54:00,1.4882833679999998,10.0,304.0,14.58
0.033016667,0.0,0.131683333,0.010166666999999999,0.07815,0.0127,0.09818333300000001,0.00023333299999999998,5e-05,1.67e-05,0.144116667,0.00445,0.00105,0.12346666699999999,9.44,0.00275,0.53,0.0,0.0,1013.47,24.17,1451710500,2016-01-02 04:55:00,0.637283367,10.0,309.0,12.44
0.033133333,0.0,0.16718333300000002,0.010566667,0.07805,0.013016666999999999,0.12388333300000001,0.000316667,6.670000000000001e-05,0.0,0.001716667,0.0039833329999999995,0.001,0.006733333,8.09,0.0035166670000000002,0.51,0.0,0.0,1014.98,23.48,1451710560,2016-01-02 04:56:00,0.43965003299999994,10.0,307.0,14.92
0.033,1.67e-05,0.128583333,0.01065,0.078083333,0.012933333,0.428833333,0.0004,0.000133333,1.67e-05,0.0014833329999999999,0.0041,0.001033333,0.006633333000000001,7.11,0.003383333,0.51,0.0,0.0,1016.14,22.53,1451710620,2016-01-02 04:57:00,0.7059000639999999,10.0,313.0,11.25
0.033566667,1.67e-05,0.11491666699999999,0.010716667,0.06355,0.01325,0.12178333300000001,0.0004,1.67e-05,1.67e-05,0.0015,0.004066667,0.001,0.0068,6.42,0.003483333,0.5,0.0,0.0,1016.77,22.16,1451710680,2016-01-02 04:58:00,0.371600101,10.0,315.0,12.94
0.033616667,1.67e-05,0.134583333,0.010683333,0.063016667,0.0132,0.12056666699999999,0.00033333300000000006,3.3299999999999996e-05,0.0,0.00165,0.0042,0.001,0.0068333330000000005,6.34,0.0035833329999999997,0.52,0.0,0.0,1017.42,21.32,1451710740,2016-01-02 04:59:00,0.38973333299999996,10.0,304.0,11.85
0.032766667,8.329999999999999e-05,0.00535,0.012166666999999999,0.577716667,0.0137,0.12363333300000001,0.000633333,0.0002,1.67e-05,0.001333333,0.003916667,0.000816667,0.00725,6.44,0.00345,0.53,0.0,0.0,1018.13,20.78,1451710800,2016-01-02 05:00:00,0.779583334,10.0,302.0,11.04
0.03295,0.0,0.0049833329999999995,0.010666667,0.063266667,0.0128,0.12613333300000001,0.0007,0.0001,0.0,0.0015166670000000002,0.004016667,0.001,0.006866667,7.14,0.003133333,0.57,0.0,0.0,1018.67,19.98,1451710860,2016-01-02 05:01:00,0.265000001,10.0,288.0,8.08
0.033016667,8.329999999999999e-05,0.14525,0.0119,0.613033333,0.013516667,0.070716667,0.00025,0.00043333300000000005,3.3299999999999996e-05,0.00165,0.004,0.001,0.007266666999999999,7.61,0.00315,0.59,0.0,0.0,1018.88,19.61,1451710920,2016-01-02 05:02:00,0.902149934,10.0,289.0,7.71
0.032983333,3.3299999999999996e-05,0.005216667,0.01115,0.29841666699999997,0.013283333,0.063716667,0.000666667,0.00011666700000000001,3.3299999999999996e-05,0.001583333,0.004,0.001,0.007066667,7.04,0.003066667,0.58,0.0,0.0,1019.7,19.57,1451710980,2016-01-02 05:03:00,0.43926660100000003,10.0,295.0,9.76
0.033216667000000005,1.67e-05,0.0051333329999999995,0.0105,0.0673,0.013066666999999999,0.063066667,0.0007333330000000001,1.67e-05,1.67e-05,0.001316667,0.00415,0.001,0.00685,6.6,0.0033,0.56,0.0,0.0,1020.53,19.6,1451711040,2016-01-02 05:04:00,0.20638343400000003,9.77,312.0,12.05
0.033183332999999995,0.0001,0.122833333,0.011833333,0.63755,0.013433333,0.06185,0.0003,0.0004,1.67e-05,0.001433333,0.0041333329999999995,0.001,0.007433333,5.77,0.003333333,0.57,0.0,0.0,1021.39,18.6,1451711100,2016-01-02 05:05:00,0.8955000309999999,9.74,309.0,9.63
0.033016667,0.000133333,0.0053833330000000006,0.0117,0.63295,0.0134,0.0621,0.000616667,0.000266667,0.0,0.001433333,0.004116667,0.001,0.007133333,5.62,0.003316667,0.56,0.0,0.0,1022.29,18.88,1451711160,2016-01-02 05:06:00,0.77325,10.0,317.0,10.47
0.0316,0.0,0.160083333,0.010216666999999999,0.0635,0.012933333,0.060566667000000005,0.00025,0.0,1.67e-05,0.34123333299999997,0.004183333,0.001,0.006716667,4.86,0.005016667,0.5,0.0,0.0,1023.1,20.71,1451711220,2016-01-02 05:07:00,0.692300033,10.0,314.0,13.27
0.030833332999999997,0.0,0.005,0.010583333,0.064983333,0.013000000000000001,0.106833333,0.0007166669999999999,8.329999999999999e-05,3.3299999999999996e-05,0.001266667,0.004116667,0.000983333,0.1237,4.37,0.033416667000000004,0.45,0.0,0.0,1023.99,22.35,1451711280,2016-01-02 05:08:00,0.3621332660000001,10.0,315.0,11.02
0.030616667,0.027783332999999997,0.123983333,0.01035,0.06505,0.0128,0.107433333,0.00041666699999999996,3.3299999999999996e-05,0.0,0.0014,0.0041,0.001,0.0066,3.7,0.20381666699999998,0.41,0.0,0.0,1023.86,23.68,1451711340,2016-01-02 05:09:00,0.391566633,10.0,313.0,10.67
0.03065,0.116033333,0.005283333,0.011666667,0.651933333,0.013233333,0.040583333,0.0006,0.000183333,1.67e-05,0.0013833329999999998,0.00405,0.0009666669999999999,0.006966666999999999,2.47,0.160816667,0.34,0.0,0.0,1023.54,27.17,1451711400,2016-01-02 05:10:00,0.8835500319999999,10.0,305.0,7.22
0.031033333,0.000283333,0.005116667,0.01055,0.066366667,0.013000000000000001,0.041083333,0.000683333,0.0,1.67e-05,0.0013833329999999998,0.00415,0.000983333,0.0071,2.72,0.394266667,0.32,0.0,0.0,1022.96,28.93,1451711460,2016-01-02 05:11:00,0.18175003200000003,10.0,300.0,9.16
0.031066667000000003,0.000283333,0.126033333,0.0105,0.067183333,0.013000000000000001,0.041016667,0.000383333,8.329999999999999e-05,1.67e-05,0.001366667,0.0041333329999999995,0.001,0.006983333,1.07,0.46456666700000004,0.28,0.0,0.0,1022.5,30.19,1451711520,2016-01-02 05:12:00,0.30304999899999996,10.0,309.0,8.25
0.0311,0.000283333,0.005116667,0.010483333000000001,0.06673333299999999,0.013016666999999999,0.040999999999999995,0.000666667,0.0,1.67e-05,0.0014,0.0041333329999999995,0.001,0.00665,0.3,0.44051666700000003,0.26,0.0,0.0,1022.63,30.77,1451711580,2016-01-02 05:13:00,0.181600033,10.0,270.0,7.58
0.030783333,0.000283333,0.0051,0.01055,0.06455,0.0131,0.0411,0.0007,1.67e-05,1.67e-05,0.00135,0.004016667,0.001,0.0066833330000000005,-2.01,0.394533333,0.24,0.0,0.0,1022.8,30.7,1451711640,2016-01-02 05:14:00,0.179250066,10.0,286.0,8.26
0.0308,1.67e-05,0.1227,0.0105,0.067066667,0.013066666999999999,0.041016667,0.00035,6.670000000000001e-05,0.0,0.0015333329999999998,0.004,0.001,0.006633333000000001,-0.9,0.321666667,0.26,0.0,0.0,1022.99,29.8,1451711700,2016-01-02 05:15:00,0.29875006699999995,10.0,285.0,6.54
0.03035,1.67e-05,0.005033333,0.01035,0.065116667,0.0129,0.11335,0.0007,5e-05,3.3299999999999996e-05,0.001433333,0.004,0.000983333,0.00675,0.44,0.130683333,0.3,0.0,0.0,1023.19,27.68,1451711760,2016-01-02 05:16:00,0.251066666,10.0,300.0,4.69
0.030466667000000003,1.67e-05,0.005016667,0.010316667,0.064283333,0.012866667,0.10925,0.0007166669999999999,5e-05,0.0,0.001433333,0.004,0.001,0.006816666999999999,3.8,0.044616667,0.38,0.0,0.0,1023.62,26.08,1451711820,2016-01-02 05:17:00,0.246233368,10.0,316.0,4.92
0.17431666699999998,0.00011666700000000001,0.12013333300000001,0.0116,0.6164,0.013216667,0.12185,0.000283333,0.0003,3.3299999999999996e-05,0.0015166670000000002,0.003966667,0.001,0.0072,4.44,0.003033333,0.41,0.0,0.0,1024.26,24.88,1451711880,2016-01-02 05:18:00,1.0719333009999998,10.0,298.0,2.27
